Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,Response_Freq,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,33P,27,0,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,23,-11415,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,-0.6239507446453398,-0.35377679903406906,-0.5543219775690994,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,23P,29,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,23,-95053,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,-0.5140165422876979,-0.45468667887686626,-0.3181134781183396,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,37P,32,1,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,23,-4995,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,-0.6580721040262454,-0.3460310204574561,-0.6441321114064782,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,27P,34,0,0,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,23,1306223,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,2.0138622436011504,1.2359634178087964,1.096705701612982,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,32P,37,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,23,9386,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,-0.6509934983493746,-0.3286802351443297,-0.6456076126252092,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,22P,39,0,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,23,9386,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,-0.6509934983493746,-0.3286802351443297,-0.6456076126252092,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,36P,42,0,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,23,-264072,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,1.4468793843027192,-0.658609381250784,2.4220519196762202,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,26P,44,1,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,23,3136079,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,1.3538288305356723,3.4436985273238667,0.8641822254284159,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,31P,47,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,23,-34938,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,-0.5292045442631141,-0.38215747651968707,-0.5131765295292796,NA,-0.20269095028416567
HSP01,6,Male,Heritage,Simultaneous,31,2,0,0,0.25,34,4,45,Advanced,Native Range,10,13,0,B,21P,49,1,1,#08: amar,amar,65158,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,23,9386,-0.8341697946819272,-1.1771682816479645,-0.45481830585675903,-0.40434326694685757,1.2377690692266348,-0.6549731363676347,-0.3286802351443297,-0.6456076126252092,NA,-0.20269095028416567
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,0,B,40P,2,1,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,25,3136079,-0.523811488026328,-0.5402073621261207,-0.45481830585675903,-0.40434326694685757,0.07103106590448328,1.3538288305356723,3.4436985273238667,0.8641822254284159,NA,-0.31962803698656894
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,0,B,30P,4,1,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,25,37118,-0.523811488026328,-0.5402073621261207,-0.45481830585675903,-0.40434326694685757,0.07103106590448328,-0.530421336263924,-0.295221367311521,-0.6042905946762347,NA,-0.31962803698656894
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,0,B,35P,7,0,0,#09: doler,doler,69627,11678,6450,Irregular,0,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,25,-5228,-0.523811488026328,-0.5402073621261207,-0.45481830585675903,-0.40434326694685757,0.07103106590448328,-0.6537940723061388,-0.3463121367204391,-0.6365099317032461,NA,-0.31962803698656894
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,0,B,25P,9,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,25,-11415,-0.523811488026328,-0.5402073621261207,-0.45481830585675903,-0.40434326694685757,0.07103106590448328,-0.6239507446453398,-0.35377679903406906,-0.5543219775690994,NA,-0.31962803698656894
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,0,B,39P,12,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,25,1306223,-0.523811488026328,-0.5402073621261207,-0.45481830585675903,-0.40434326694685757,0.07103106590448328,2.0138622436011504,1.2359634178087964,1.096705701612982,NA,-0.31962803698656894
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,0,B,29P,14,1,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,25,-264072,-0.523811488026328,-0.5402073621261207,-0.45481830585675903,-0.40434326694685757,0.07103106590448328,1.4468793843027192,-0.658609381250784,2.4220519196762202,NA,-0.31962803698656894
HSP02,53,Female,Heritage,Simultaneous,20,2,0,0,0,32,3,38,Intermediate,Intermediate,12,13,0,B,34P,17,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,25,-95053,-0.523811488026328,-0.5402073621261207,-0.45481830585675903,-0.40434326694685757,0.07103106590448328,-0.5140165422876979,-0.45468667887686626,-0.3181134781183396,NA,-0.31962803698656894
