Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,Response_Freq,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,40C,2,1,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,32,-4995,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.6207240160506816,-0.29064539191281524,-0.6132653661187647,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,30C,4,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,32,-34938,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,35C,7,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,32,-95053,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.4746570790462241,-0.4348772846505773,-0.28491213812768384,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,25C,9,0,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,32,9386,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.613546575367347,-0.2676135807526545,-0.6147514332897993,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,39C,12,0,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,32,37118,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.49129092489971143,-0.2231995492462518,-0.5731385473093807,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,29C,14,1,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,32,-264072,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,1.5136178499108357,-0.7055687310367262,2.4748753762261555,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,34C,17,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,32,9386,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.613546575367347,-0.2676135807526545,-0.6147514332897993,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,24C,19,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,32,-5228,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.6163862523279731,-0.2910185517765464,-0.6055886045648556,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,38C,22,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,32,-34938,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,28C,24,1,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,32,37118,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.49129092489971143,-0.2231995492462518,-0.5731385473093807,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,33C,27,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,32,-11415,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.5861262373113724,-0.3009273074714156,-0.522812108725494,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,23C,29,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,32,-11415,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.5861262373113724,-0.3009273074714156,-0.522812108725494,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,36C,32,1,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,32,-264072,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,1.5136178499108357,-0.7055687310367262,2.4748753762261555,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,27C,34,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,32,1306223,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,2.0885172053557852,1.8093285574511817,1.1400384544290594,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,32C,37,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,32,-34938,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,22C,39,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,32,-34938,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,37C,42,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,32,1306223,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,2.0885172053557852,1.8093285574511817,1.1400384544290594,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,26C,44,1,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,32,-4995,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.6207240160506816,-0.29064539191281524,-0.6132653661187647,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,31C,47,0,0,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,32,-5228,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.6163862523279731,-0.2910185517765464,-0.6055886045648556,NA,-0.6948930242139103
HSP10,28,Female,Heritage,Sequential,31,2,0,4,0,30,1,43,Advanced,Advanced,16,16,0,A,21C,49,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,32,-95053,0.40871593940400514,0.4191902823923031,0.3902320825393756,-0.10536979838254264,0.45734122305321673,-0.4746570790462241,-0.4348772846505773,-0.28491213812768384,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,21C,2,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,-95053,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.4746570790462241,-0.4348772846505773,-0.28491213812768384,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,31C,5,0,0,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,-5228,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.6163862523279731,-0.2910185517765464,-0.6055886045648556,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,26C,7,1,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,-4995,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.6207240160506816,-0.29064539191281524,-0.6132653661187647,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,37C,10,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,1306223,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,2.0885172053557852,1.8093285574511817,1.1400384544290594,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,22C,12,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,-34938,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,32C,15,0,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,-34938,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,27C,17,1,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,1306223,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,2.0885172053557852,1.8093285574511817,1.1400384544290594,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,36C,20,1,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,-264072,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,1.5136178499108357,-0.7055687310367262,2.4748753762261555,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,23C,22,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,-11415,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.5861262373113724,-0.3009273074714156,-0.522812108725494,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,33C,25,1,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,-11415,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.5861262373113724,-0.3009273074714156,-0.522812108725494,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,28C,27,0,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,37118,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.49129092489971143,-0.2231995492462518,-0.5731385473093807,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,38C,30,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,-34938,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,24C,32,1,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,-5228,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.6163862523279731,-0.2910185517765464,-0.6055886045648556,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,34C,35,0,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,9386,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.613546575367347,-0.2676135807526545,-0.6147514332897993,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,29C,37,1,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,-264072,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,1.5136178499108357,-0.7055687310367262,2.4748753762261555,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,39C,40,1,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,37118,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.49129092489971143,-0.2231995492462518,-0.5731385473093807,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,25C,42,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,38,9386,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.613546575367347,-0.2676135807526545,-0.6147514332897993,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,35C,45,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,38,-95053,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.4746570790462241,-0.4348772846505773,-0.28491213812768384,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,30C,47,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,38,-34938,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.6948930242139103
HSP12,30,Male,Heritage,Sequential,18,2,0,7,0,35,4,42,Advanced,Advanced,19,19,0,B,40C,50,1,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,38,-4995,1.0992540608519272,1.1075448513733483,1.0691488655446832,1.7912865725032214,0.25970900478091236,-0.6207240160506816,-0.29064539191281524,-0.6132653661187647,NA,-0.6948930242139103
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,40C,2,1,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,35,-4995,0.7539850001279661,0.8780933283796666,0.6165376768744781,-0.7375885886777973,-1.9142453962144355,-0.6207240160506816,-0.29064539191281524,-0.6132653661187647,NA,-0.5668689686684908
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,30C,4,1,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,35,-34938,0.7539850001279661,0.8780933283796666,0.6165376768744781,-0.7375885886777973,-1.9142453962144355,-0.49005714344493917,-0.3386004382634649,-0.4813720212533352,NA,-0.5668689686684908
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,35C,7,1,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,35,-95053,0.7539850001279661,0.8780933283796666,0.6165376768744781,-0.7375885886777973,-1.9142453962144355,-0.4746570790462241,-0.4348772846505773,-0.28491213812768384,NA,-0.5668689686684908
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,25C,9,1,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,35,9386,0.7539850001279661,0.8780933283796666,0.6165376768744781,-0.7375885886777973,-1.9142453962144355,-0.613546575367347,-0.2676135807526545,-0.6147514332897993,NA,-0.5668689686684908
HSP16,43,Female,Heritage,Sequential,21,2,0,3,0.333,40,5,31,Intermediate,Intermediate,18,17,0,A,39C,12,1,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,35,37118,0.7539850001279661,0.8780933283796666,0.6165376768744781,-0.7375885886777973,-1.9142453962144355,-0.49129092489971143,-0.2231995492462518,-0.5731385473093807,NA,-0.5668689686684908
